Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1152,Ordinary 3+2 Non AC Seater,21:30,10h 40m,08:10,3.1,INR 660,27 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1103,A/C Executive (2+3),21:55,09h 35m,07:30,3.3,INR 800,42 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1116,A/C Executive (2+3),22:35,10h 25m,09:00,4.0,INR 830,29 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:10,09h 05m,07:15,4.7,590,15 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,09h 30m,05:35,4.6,840,6 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,09h 20m,06:30,4.8,665,7 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,09h 45m,05:45,4.8,627,2 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,09h 35m,06:20,4.8,INR 699,7 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,09h 00m,07:30,4.7,INR 799,13 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,09h 00m,05:00,4.2,699,6 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:35,09h 25m,06:00,4.8,665,3 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),22:15,09h 15m,07:30,4.9,585,1 Seat available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,08h 45m,06:30,4.6,INR 699,15 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,09h 30m,07:30,4.5,INR 599,11 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,09h 30m,06:00,4.3,INR 599,8 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,09h 45m,06:00,4.8,675,8 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,09h 45m,05:30,3.2,475,2 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,08h 30m,06:30,3.6,674,16 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:45,09h 30m,06:15,3.8,INR 600,3 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:30,09h 30m,06:00,2.9,584,3 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1103,A/C Executive (2+3),20:40,10h 50m,07:30,2.9,INR 886,42 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1116,A/C Executive (2+3),21:35,11h 25m,09:00,2.5,INR 915,34 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,10h 40m,07:30,4.5,INR 599,7 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,10h 35m,06:40,4.1,665,7 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:15,11h 15m,07:30,4.4,INR 600,12 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),19:45,10h 45m,06:30,4.8,675,7 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,09h 20m,06:30,4.3,629,15 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,10h 30m,06:00,4.4,584,3 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,10h 40m,06:15,4.6,INR 600,3 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,10h 45m,06:00,4.7,665,4 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,10h 40m,06:00,4.5,INR 599,8 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:55,10h 35m,06:30,3.8,699,29 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:25,10h 35m,07:00,2.7,788,23 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,11h 31m,08:00,4.3,INR 1374,22 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,10h 55m,08:00,2.8,INR 746,25 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 575,A/C Executive (2+3),21:59,12h 36m,10:35,2.0,INR 915,43 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,4.5,INR 500,17 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:45,12h 00m,07:45,4.8,585,10 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,4.8,617,10 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:00,11h 15m,08:15,4.9,666,14 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,11h 15m,08:45,4.3,475,27 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,10h 45m,07:00,4.1,575,27 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:20,10h 30m,06:50,4.3,449,25 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,11h 45m,07:15,4.7,INR 500,18 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,10h 20m,08:05,4.5,618,15 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,FlixBus,Volvo A/C Semi Sleeper (2+2),20:15,11h 50m,08:05,4.1,INR 569.64,10 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,10h 35m,06:20,4.5,943,13 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,11h 00m,08:40,4.5,943,16 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,10h 40m,08:00,4.4,618,14 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,11h 15m,08:15,4.2,INR 599,20 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,11h 15m,09:15,4.5,INR 500,26 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,11h 50m,08:20,3.4,612,25 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:15,11h 50m,08:05,3.4,612,28 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,11h 30m,07:30,3.9,541,17 Seats available
Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,10h 05m,06:40,4.4,INR 1148,22 Seats available
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 750,A/C Executive (2+3),20:30,09h 30m,06:00,3.0,INR 635,44 Seats available
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,07h 45m,04:15,3.6,INR 488,35 Seats available
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,07h 45m,05:00,3.9,INR 982,30 Seats available
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,07h 15m,06:30,4.9,675,10 Seats available
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,07h 10m,06:40,4.4,665,7 Seats available
Baddi (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,HRTC - 6639,A/C Executive (2+3),20:45,06h 45m,03:30,3.8,INR 430,36 Seats available
